ride_id,seat_number,payment_method,payment_receipt,travel_date,travel_time,travel_from,travel_to,car_type,max_capacity
10042,3A,Mpesa,PJK4OKDRMO,08-02-18,7:12,Migori,Nairobi,Bus,49
10042,17B,Mpesa,DVXON2Z3P5,08-02-18,7:12,Migori,Nairobi,Bus,49
10049,4A,Mpesa,SBRUZVOSGR,08-02-18,7:09,Rongo,Nairobi,Bus,49
10042,14A,Mpesa,QE1EJYX08N,08-02-18,7:12,Migori,Nairobi,Bus,49
10053,3,Mpesa,G4VQRA3LRI,08-02-18,9:50,Kijauri,Nairobi,shuttle,11
10042,18A,Mpesa,MBIUYK8OXU,08-02-18,7:12,Migori,Nairobi,Bus,49
10042,7B,Mpesa,L1ZKAWBDPP,08-02-18,7:12,Migori,Nairobi,Bus,49
10042,15B,Mpesa,L9GPS6NZPN,08-02-18,7:12,Migori,Nairobi,Bus,49
10036,23A,Mpesa,R1L0GK3PRK,08-02-18,7:05,Rongo,Nairobi,Bus,49
10042,3B,Mpesa,TXL3OMZGRN,08-02-18,7:12,Migori,Nairobi,Bus,49
10042,19A,Mpesa,RDNBH7GLQR,08-02-18,7:12,Migori,Nairobi,Bus,49
10055,1,Mpesa,KAR0HWYBIO,08-02-18,9:20,Keroka,Nairobi,shuttle,11
10056,9,Mpesa,IADHEFZP74,08-02-18,9:40,Kijauri,Nairobi,shuttle,11
10058,14A,Mpesa,CHQ8JC5KQE,08-02-18,7:10,Rongo,Nairobi,Bus,49
10043,3A,Mpesa,OS44YACCIL,08-02-18,7:13,Kehancha,Nairobi,Bus,49
10042,18B,Mpesa,WWYEJXTT9K,08-02-18,7:12,Migori,Nairobi,Bus,49
10056,2,Mpesa,578NXQPT9M,08-02-18,9:40,Kijauri,Nairobi,shuttle,11
10059,8,Mpesa,C8MABJP80T,08-02-18,9:00,Keroka,Nairobi,shuttle,11
10042,5B,Mpesa,RFMFGQQY0Z,08-02-18,7:12,Migori,Nairobi,Bus,49
10042,12A,Mpesa,SRZFQLLXDG,08-02-18,7:12,Migori,Nairobi,Bus,49
10063,3,Mpesa,KTAU4GVQQC,08-02-18,9:10,Keroka,Nairobi,shuttle,11
10063,2,Mpesa,JBJYO8EM72,08-02-18,9:10,Keroka,Nairobi,shuttle,11
10043,5A,Mpesa,CBGYUXEWKA,08-02-18,7:13,Kehancha,Nairobi,Bus,49
10042,10A,Mpesa,Y6FS0ZDXIJ,08-02-18,7:12,Migori,Nairobi,Bus,49
10037,2B,Mpesa,OHUESRRIFX,08-02-18,19:07,Sirare,Nairobi,Bus,49
10042,16B,Mpesa,RTE94RET3C,08-02-18,7:12,Migori,Nairobi,Bus,49
10042,14B,Mpesa,PQB8RX2CSF,08-02-18,7:12,Migori,Nairobi,Bus,49
10042,13B,Mpesa,OJ5W3PBRLS,08-02-18,7:12,Migori,Nairobi,Bus,49
10065,1,Mpesa,XKA0VGKC5K,10-01-18,5:00,Kisii,Nairobi,shuttle,11
10037,17B,Mpesa,GE0NQAE5HK,08-02-18,19:07,Sirare,Nairobi,Bus,49
10066,1,Mpesa,RUZS8NUU5G,10-01-18,9:30,Kisii,Nairobi,shuttle,11
10066,1X,Mpesa,2OXPDWQ1SV,10-01-18,9:30,Kisii,Nairobi,shuttle,11
10066,3,Mpesa,WTBOHQRAWO,10-01-18,9:30,Kisii,Nairobi,shuttle,11
10066,4,Mpesa,4YWY2WF0UO,10-01-18,9:30,Kisii,Nairobi,shuttle,11
10066,9,Mpesa,VE6VHCMBDU,10-01-18,9:30,Kisii,Nairobi,shuttle,11
10066,10,Mpesa,MGAAZHYNHU,10-01-18,9:30,Kisii,Nairobi,shuttle,11
10067,7B,Mpesa,XZK9EVLALQ,08-02-18,7:08,Awendo,Nairobi,Bus,49
10066,8,Mpesa,YEJ6PGJLX3,10-01-18,9:30,Kisii,Nairobi,shuttle,11
10066,2,Mpesa,LCA1ORBRKR,10-01-18,9:30,Kisii,Nairobi,shuttle,11
10066,6,Mpesa,PO8VBECCXO,10-01-18,9:30,Kisii,Nairobi,shuttle,11
10066,5,Mpesa,SQ97PZLCJU,10-01-18,9:30,Kisii,Nairobi,shuttle,11
10066,7,Mpesa,VAICCSEK2C,10-01-18,9:30,Kisii,Nairobi,shuttle,11
10068,1,Mpesa,AS3ZYJAPQ9,10-01-18,8:40,Kisii,Nairobi,shuttle,11
10069,5,Mpesa,TMAS903JSD,10-01-18,9:20,Kisii,Nairobi,shuttle,11
10070,1X,Mpesa,EYO5AAZIWI,10-01-18,9:10,Kisii,Nairobi,shuttle,11
10071,10,Mpesa,IB2NYVKSNU,10-01-18,8:50,Kisii,Nairobi,shuttle,11
10071,9,Mpesa,ZE5I7DEIYZ,10-01-18,8:50,Kisii,Nairobi,shuttle,11
10072,2,Mpesa,9MFHY1U1EH,10-01-18,9:00,Kisii,Nairobi,shuttle,11
10042,5A,Mpesa,CQNDRDQU6T,08-02-18,7:12,Migori,Nairobi,Bus,49
10072,3,Mpesa,RLPAJMWYYG,10-01-18,9:00,Kisii,Nairobi,shuttle,11
10073,2,Mpesa,LAYMJSWGR7,10-01-18,8:20,Kisii,Nairobi,shuttle,11
10043,10A,Mpesa,5Y0JEAUF32,08-02-18,7:13,Kehancha,Nairobi,Bus,49
10073,4,Mpesa,BFS7TPZTYQ,10-01-18,8:20,Kisii,Nairobi,shuttle,11
10070,1,Mpesa,2ZNQSNULCV,10-01-18,9:10,Kisii,Nairobi,shuttle,11
10073,1,Mpesa,3O8YQRARBX,10-01-18,8:20,Kisii,Nairobi,shuttle,11
10070,10,Mpesa,CNNILMGEQC,10-01-18,9:10,Kisii,Nairobi,shuttle,11
10070,9,Mpesa,XW65T6FB8P,10-01-18,9:10,Kisii,Nairobi,shuttle,11
10070,8,Mpesa,PR59TZPKXB,10-01-18,9:10,Kisii,Nairobi,shuttle,11
10070,7,Mpesa,WHN1UAEFLI,10-01-18,9:10,Kisii,Nairobi,shuttle,11
10070,6,Mpesa,FTMSTCIHE9,10-01-18,9:10,Kisii,Nairobi,shuttle,11
10070,5,Mpesa,UG0LQXMEBO,10-01-18,9:10,Kisii,Nairobi,shuttle,11
10070,4,Mpesa,OCSQXMKUJZ,10-01-18,9:10,Kisii,Nairobi,shuttle,11
10042,9A,Mpesa,6OLUPUVRJ0,08-02-18,7:12,Migori,Nairobi,Bus,49
10070,3,Mpesa,995EXH6AS7,10-01-18,9:10,Kisii,Nairobi,shuttle,11
10070,2,Mpesa,903R7GXORX,10-01-18,9:10,Kisii,Nairobi,shuttle,11
10072,1X,Mpesa,5J9UQLWWCI,10-01-18,9:00,Kisii,Nairobi,shuttle,11
10072,1,Mpesa,R1NNJ5VMPH,10-01-18,9:00,Kisii,Nairobi,shuttle,11
10072,4,Mpesa,FOZ5KWTO8W,10-01-18,9:00,Kisii,Nairobi,shuttle,11
10072,10,Mpesa,SNQOZRQ4QJ,10-01-18,9:00,Kisii,Nairobi,shuttle,11
10072,9,Mpesa,PMRWDOV8MY,10-01-18,9:00,Kisii,Nairobi,shuttle,11
10072,8,Mpesa,QUMK6HCGOL,10-01-18,9:00,Kisii,Nairobi,shuttle,11
10072,7,Mpesa,RXEOW4Y6IS,10-01-18,9:00,Kisii,Nairobi,shuttle,11
10072,6,Mpesa,IKGGFR92XV,10-01-18,9:00,Kisii,Nairobi,shuttle,11
10072,5,Mpesa,TXN6ZELKQV,10-01-18,9:00,Kisii,Nairobi,shuttle,11
10071,8,Mpesa,MCZIO4FL7K,10-01-18,8:50,Kisii,Nairobi,shuttle,11
10071,4,Mpesa,46KLOL9I9L,10-01-18,8:50,Kisii,Nairobi,shuttle,11
10071,3,Mpesa,NHJOKOY8R6,10-01-18,8:50,Kisii,Nairobi,shuttle,11
10068,8,Mpesa,MVSPSQXZMX,10-01-18,8:40,Kisii,Nairobi,shuttle,11
10071,7,Mpesa,ANEHC0TBDQ,10-01-18,8:50,Kisii,Nairobi,shuttle,11
10071,6,Mpesa,FQMRBFHOT3,10-01-18,8:50,Kisii,Nairobi,shuttle,11
10071,5,Mpesa,80Z5CIWIRU,10-01-18,8:50,Kisii,Nairobi,shuttle,11
10068,10,Mpesa,0QJAMPK6SW,10-01-18,8:40,Kisii,Nairobi,shuttle,11
10068,9,Mpesa,LLHUHU05J7,10-01-18,8:40,Kisii,Nairobi,shuttle,11
10068,7,Mpesa,DZXHVRNBOP,10-01-18,8:40,Kisii,Nairobi,shuttle,11
10068,6,Mpesa,AO62M89KGU,10-01-18,8:40,Kisii,Nairobi,shuttle,11
10074,1,Mpesa,PP4HUMHBFR,10-01-18,8:30,Kisii,Nairobi,shuttle,11
10045,1A,Mpesa,VCNPL77CHC,08-02-18,7:06,Kijauri,Nairobi,Bus,49
10068,5,Mpesa,HOV09BPJYO,10-01-18,8:40,Kisii,Nairobi,shuttle,11
10068,4,Mpesa,VNLQKUGTLM,10-01-18,8:40,Kisii,Nairobi,shuttle,11
10068,3,Mpesa,0SUOTBJKAH,10-01-18,8:40,Kisii,Nairobi,shuttle,11
10074,5,Mpesa,NJWWKNULOR,10-01-18,8:30,Kisii,Nairobi,shuttle,11
10074,10,Mpesa,M9GE23WQGC,10-01-18,8:30,Kisii,Nairobi,shuttle,11
10074,9,Mpesa,TKSEAZBIPA,10-01-18,8:30,Kisii,Nairobi,shuttle,11
10074,8,Mpesa,NRCFWHTWBO,10-01-18,8:30,Kisii,Nairobi,shuttle,11
10074,7,Mpesa,UH0K6O7JEF,10-01-18,8:30,Kisii,Nairobi,shuttle,11
10073,6,Mpesa,OK9CHIMEEN,10-01-18,8:20,Kisii,Nairobi,shuttle,11
10073,5,Mpesa,KF6UCFS0YJ,10-01-18,8:20,Kisii,Nairobi,shuttle,11
10073,7,Mpesa,YI9ZA49YY9,10-01-18,8:20,Kisii,Nairobi,shuttle,11
10073,8,Mpesa,D3VFROZBTV,10-01-18,8:20,Kisii,Nairobi,shuttle,11
10067,5B,Mpesa,NROTXIV7H3,08-02-18,7:08,Awendo,Nairobi,Bus,49
10075,3A,Mpesa,FIL4WDROVL,08-02-18,7:00,Keroka,Nairobi,Bus,49
10073,9,Mpesa,BVSYTULXMG,10-01-18,8:20,Kisii,Nairobi,shuttle,11
10073,10,Mpesa,7BOLRL8LZF,10-01-18,8:20,Kisii,Nairobi,shuttle,11
10076,9,Mpesa,DU3REQM5MX,10-01-18,8:10,Kisii,Nairobi,shuttle,11
10076,8,Mpesa,AF1L1WKKDK,10-01-18,8:10,Kisii,Nairobi,shuttle,11
10076,7,Mpesa,AV3EOA8FMO,10-01-18,8:10,Kisii,Nairobi,shuttle,11
10076,6,Mpesa,YMCDQJGXAQ,10-01-18,8:10,Kisii,Nairobi,shuttle,11
10076,5,Mpesa,GLXDXZ9SUJ,10-01-18,8:10,Kisii,Nairobi,shuttle,11
10076,4,Mpesa,AVB3LTNCXN,10-01-18,8:10,Kisii,Nairobi,shuttle,11
10076,3,Mpesa,FSUDWKQJUG,10-01-18,8:10,Kisii,Nairobi,shuttle,11
10076,2,Mpesa,GYOHWAAK13,10-01-18,8:10,Kisii,Nairobi,shuttle,11
10077,6,Mpesa,FVOUZMRT6P,10-01-18,8:00,Kisii,Nairobi,shuttle,11
10077,5,Mpesa,KO9LZCZJZN,10-01-18,8:00,Kisii,Nairobi,shuttle,11
10077,9,Mpesa,CZ4MAMIWGB,10-01-18,8:00,Kisii,Nairobi,shuttle,11
10077,8,Mpesa,XADYWEMWZQ,10-01-18,8:00,Kisii,Nairobi,shuttle,11
10077,10,Mpesa,PXSULKWC4R,10-01-18,8:00,Kisii,Nairobi,shuttle,11
10077,7,Mpesa,38RGQ6ILUS,10-01-18,8:00,Kisii,Nairobi,shuttle,11
10078,8,Mpesa,QEBU5VMDC4,10-01-18,7:50,Kisii,Nairobi,shuttle,11
10078,9,Mpesa,6QSSSHI8JX,10-01-18,7:50,Kisii,Nairobi,shuttle,11
10078,7,Mpesa,JJJXHCSC7A,10-01-18,7:50,Kisii,Nairobi,shuttle,11
10078,6,Mpesa,B5CXTYXD6F,10-01-18,7:50,Kisii,Nairobi,shuttle,11
10078,5,Mpesa,COVYCBUTSN,10-01-18,7:50,Kisii,Nairobi,shuttle,11
10079,2,Mpesa,I4V0LN3TDE,10-01-18,7:09,Kisii,Nairobi,shuttle,11
10080,7,Mpesa,DBHXRNJGGA,10-01-18,7:40,Kisii,Nairobi,shuttle,11
10080,6,Mpesa,ZCQ94RPCT2,10-01-18,7:40,Kisii,Nairobi,shuttle,11
10074,6,Mpesa,UOXSQF56GJ,10-01-18,8:30,Kisii,Nairobi,shuttle,11
10080,10,Mpesa,UKLSOQOVVW,10-01-18,7:40,Kisii,Nairobi,shuttle,11
10080,9,Mpesa,D25SR35VLD,10-01-18,7:40,Kisii,Nairobi,shuttle,11
10080,8,Mpesa,2D3FUVE86R,10-01-18,7:40,Kisii,Nairobi,shuttle,11
10081,3,Mpesa,X2JM6HGLQW,10-01-18,7:00,Kisii,Nairobi,shuttle,11
10081,2,Mpesa,Z4S2NRPDIU,10-01-18,7:00,Kisii,Nairobi,shuttle,11
10079,4,Mpesa,UOB6EZ4IGW,10-01-18,7:09,Kisii,Nairobi,shuttle,11
10082,3A,Mpesa,HS5FUIWYZH,08-02-18,19:05,Keroka,Nairobi,Bus,49
10079,3,Mpesa,DEI9H5FLZP,10-01-18,7:09,Kisii,Nairobi,shuttle,11
10083,5,Mpesa,PC9ATOQNXT,10-01-18,7:30,Kisii,Nairobi,shuttle,11
10083,7,Mpesa,F7UJBYHBYR,10-01-18,7:30,Kisii,Nairobi,shuttle,11
10083,6,Mpesa,LYEK8NZAVH,10-01-18,7:30,Kisii,Nairobi,shuttle,11
10083,10,Mpesa,R3E4XHWKZC,10-01-18,7:30,Kisii,Nairobi,shuttle,11
10083,9,Mpesa,HV4GUESQSK,10-01-18,7:30,Kisii,Nairobi,shuttle,11
10083,8,Mpesa,EBGCTYGFB0,10-01-18,7:30,Kisii,Nairobi,shuttle,11
10083,4,Mpesa,7IGLECIIRH,10-01-18,7:30,Kisii,Nairobi,shuttle,11
10083,3,Mpesa,48SBCRWLWV,10-01-18,7:30,Kisii,Nairobi,shuttle,11
10069,10,Mpesa,VDENLJEGQO,10-01-18,9:20,Kisii,Nairobi,shuttle,11
10069,6,Mpesa,MKYNO6OO6A,10-01-18,9:20,Kisii,Nairobi,shuttle,11
10069,4,Mpesa,GFIQDAYPYR,10-01-18,9:20,Kisii,Nairobi,shuttle,11
10069,3,Mpesa,KZ4VCPXQ8O,10-01-18,9:20,Kisii,Nairobi,shuttle,11
10069,2,Mpesa,NQQCNUFXLH,10-01-18,9:20,Kisii,Nairobi,shuttle,11
10084,21A,Mpesa,FNDGVBMHCB,08-02-18,7:15,Rongo,Nairobi,Bus,49
10069,9,Mpesa,TCHBE8IITP,10-01-18,9:20,Kisii,Nairobi,shuttle,11
10039,15A,Mpesa,XWFM9UYM3Z,08-02-18,7:04,Rongo,Nairobi,Bus,49
10069,8,Mpesa,3VNOPCVIOY,10-01-18,9:20,Kisii,Nairobi,shuttle,11
10069,7,Mpesa,KMNRUPYDDR,10-01-18,9:20,Kisii,Nairobi,shuttle,11
10085,5,Mpesa,QVQMBAXKPI,10-01-18,7:20,Kisii,Nairobi,shuttle,11
10045,13B,Mpesa,HJ3K12GIXY,08-02-18,7:06,Kijauri,Nairobi,Bus,49
10085,4,Mpesa,L33XGUTVUC,10-01-18,7:20,Kisii,Nairobi,shuttle,11
10085,3,Mpesa,I2OLESBSFS,10-01-18,7:20,Kisii,Nairobi,shuttle,11
10085,2,Mpesa,CITQMZL1MG,10-01-18,7:20,Kisii,Nairobi,shuttle,11
10085,9,Mpesa,7EUJ9YOP3W,10-01-18,7:20,Kisii,Nairobi,shuttle,11
10085,8,Mpesa,TFP6YAZ8IP,10-01-18,7:20,Kisii,Nairobi,shuttle,11
10042,8B,Mpesa,QV48CLATTA,08-02-18,7:12,Migori,Nairobi,Bus,49
10085,7,Mpesa,Y28OY91Q1Z,10-01-18,7:20,Kisii,Nairobi,shuttle,11
10085,6,Mpesa,8E1HZKKTCS,10-01-18,7:20,Kisii,Nairobi,shuttle,11
10079,10,Mpesa,GBMRJQUHFB,10-01-18,7:09,Kisii,Nairobi,shuttle,11
10079,7,Mpesa,SDYH8LSOYK,10-01-18,7:09,Kisii,Nairobi,shuttle,11
10079,9,Mpesa,ARADTXWGGC,10-01-18,7:09,Kisii,Nairobi,shuttle,11
10079,8,Mpesa,XSPFUSM8N5,10-01-18,7:09,Kisii,Nairobi,shuttle,11
10081,10,Mpesa,BCLUP5WCGY,10-01-18,7:00,Kisii,Nairobi,shuttle,11
10081,9,Mpesa,QQTTWOPCEH,10-01-18,7:00,Kisii,Nairobi,shuttle,11
10081,8,Mpesa,EBIYMVDCGZ,10-01-18,7:00,Kisii,Nairobi,shuttle,11
10081,7,Mpesa,RG5IKT5A48,10-01-18,7:00,Kisii,Nairobi,shuttle,11
10081,4,Mpesa,RF8LZ7ZOK0,10-01-18,7:00,Kisii,Nairobi,shuttle,11
10036,20A,Mpesa,G7RQJXK7C5,08-02-18,7:05,Rongo,Nairobi,Bus,49
10079,6,Mpesa,DFEXOJ0UPK,10-01-18,7:09,Kisii,Nairobi,shuttle,11
10079,5,Mpesa,BEYARMRCNS,10-01-18,7:09,Kisii,Nairobi,shuttle,11
10086,5A,Mpesa,ZPRY9K8QAQ,10-01-18,7:06,Kisii,Nairobi,Bus,49
10086,2B,Mpesa,IL8EGK4UHH,10-01-18,7:06,Kisii,Nairobi,Bus,49
10086,1B,Mpesa,VIJW4QTAY2,10-01-18,7:06,Kisii,Nairobi,Bus,49
10087,20A,Mpesa,TKSEINASYZ,08-02-18,7:08,Rongo,Nairobi,Bus,49
10039,17A,Mpesa,IGAMAV3XIA,08-02-18,7:04,Rongo,Nairobi,Bus,49
10040,19A,Mpesa,UVW0Y0PWVE,08-02-18,7:04,Homa Bay,Nairobi,Bus,49
10037,4B,Mpesa,IFB2VV417B,08-02-18,19:07,Sirare,Nairobi,Bus,49
10067,18B,Mpesa,CPKX2ZEJJT,08-02-18,7:08,Awendo,Nairobi,Bus,49
10088,6A,Mpesa,H5OTEMJV6J,08-02-18,7:08,Migori,Nairobi,Bus,49
10067,16B,Mpesa,B3RY2V0RQL,08-02-18,7:08,Awendo,Nairobi,Bus,49
10040,8A,Mpesa,VUR7ZT44M8,08-02-18,7:04,Homa Bay,Nairobi,Bus,49
10042,6B,Mpesa,ZWBZ7FWOZD,08-02-18,7:12,Migori,Nairobi,Bus,49
10089,12B,Mpesa,AMAQCF2ZV9,08-02-18,7:15,Migori,Nairobi,Bus,49
10067,15B,Mpesa,HZZPUPKCFR,08-02-18,7:08,Awendo,Nairobi,Bus,49
10090,18B,Mpesa,XC8QV3YGQV,08-02-18,7:04,Kijauri,Nairobi,Bus,49
10040,9A,Mpesa,QLPWDE16DS,08-02-18,7:04,Homa Bay,Nairobi,Bus,49
10040,6A,Mpesa,DZS4TGKOKK,08-02-18,7:04,Homa Bay,Nairobi,Bus,49
10049,24A,Mpesa,AIKNY6PO95,08-02-18,7:09,Rongo,Nairobi,Bus,49
10045,17B,Mpesa,RKY0WMMQFG,08-02-18,7:06,Kijauri,Nairobi,Bus,49
10091,2,Mpesa,AGC9CORNJN,08-02-18,6:20,Kijauri,Nairobi,shuttle,11
10036,23A,Mpesa,RJJXTAYNK0,08-02-18,7:05,Rongo,Nairobi,Bus,49
10089,10B,Mpesa,BOIMWDKAT1,08-02-18,7:15,Migori,Nairobi,Bus,49
10092,13A,Mpesa,DT0UIYNSYT,08-02-18,7:08,Kehancha,Nairobi,Bus,49
10089,17A,Mpesa,EYIVIGR0NC,08-02-18,7:15,Migori,Nairobi,Bus,49
10037,12A,Mpesa,YDFUFUQ9IX,08-02-18,19:07,Sirare,Nairobi,Bus,49
10037,11A,Mpesa,JJN0UKEIIL,08-02-18,19:07,Sirare,Nairobi,Bus,49
10089,6A,Mpesa,TNWTRYGLUG,08-02-18,7:15,Migori,Nairobi,Bus,49
10089,4A,Mpesa,N4E5AEKTKC,08-02-18,7:15,Migori,Nairobi,Bus,49
10089,3A,Mpesa,RXBZDKOHSV,08-02-18,7:15,Migori,Nairobi,Bus,49
10040,13A,Mpesa,LNZSLWPNHZ,08-02-18,7:04,Homa Bay,Nairobi,Bus,49
10089,10A,Mpesa,T7ZBPHQT9D,08-02-18,7:15,Migori,Nairobi,Bus,49
10039,24B,Mpesa,DUPZZMKIUB,08-02-18,7:04,Rongo,Nairobi,Bus,49
10039,22B,Mpesa,I3V30VHDXX,08-02-18,7:04,Rongo,Nairobi,Bus,49
10039,21B,Mpesa,BBFU0TUX7K,08-02-18,7:04,Rongo,Nairobi,Bus,49
10092,11A,Mpesa,QLU5TDLJZQ,08-02-18,7:08,Kehancha,Nairobi,Bus,49
10067,14B,Mpesa,0LPGRDLMZG,08-02-18,7:08,Awendo,Nairobi,Bus,49
10067,13B,Mpesa,QVP2VOZNXG,08-02-18,7:08,Awendo,Nairobi,Bus,49
10092,10A,Mpesa,OEHBUZJF0X,08-02-18,7:08,Kehancha,Nairobi,Bus,49
10092,15A,Mpesa,VPPVG84LVX,08-02-18,7:08,Kehancha,Nairobi,Bus,49
10092,9A,Mpesa,MYVWFSADCN,08-02-18,7:08,Kehancha,Nairobi,Bus,49
10040,3A,Mpesa,LAU8NRVEVV,08-02-18,7:04,Homa Bay,Nairobi,Bus,49
10042,4B,Mpesa,3OMRAJX2XH,08-02-18,7:12,Migori,Nairobi,Bus,49
10092,14A,Mpesa,XWC8XCF5GS,08-02-18,7:08,Kehancha,Nairobi,Bus,49
10039,4A,Mpesa,PYA3XRYLZ6,08-02-18,7:04,Rongo,Nairobi,Bus,49
10039,14A,Mpesa,V2WVCS55KJ,08-02-18,7:04,Rongo,Nairobi,Bus,49
10067,12B,Mpesa,8ONC1TSIWY,08-02-18,7:08,Awendo,Nairobi,Bus,49
10058,7B,Mpesa,41BPGM9DFZ,08-02-18,7:10,Rongo,Nairobi,Bus,49
10049,7B,Mpesa,HILDSCDLNZ,08-02-18,7:09,Rongo,Nairobi,Bus,49
10040,11A,Mpesa,8Q4KAMYRXU,08-02-18,7:04,Homa Bay,Nairobi,Bus,49
10067,6B,Mpesa,QVROVSIL02,08-02-18,7:08,Awendo,Nairobi,Bus,49
10089,11A,Mpesa,3ASCOYNHW4,08-02-18,7:15,Migori,Nairobi,Bus,49
10040,7A,Mpesa,W4SF7NQNUD,08-02-18,7:04,Homa Bay,Nairobi,Bus,49
10036,15B,Mpesa,KSCZDDQ9JX,08-02-18,7:05,Rongo,Nairobi,Bus,49
10036,8A,Mpesa,ABTLO0R2LK,08-02-18,7:05,Rongo,Nairobi,Bus,49
10088,5A,Mpesa,UB0AGSF0PY,08-02-18,7:08,Migori,Nairobi,Bus,49
10094,10B,Mpesa,VWTBREEYTP,08-02-18,7:00,Sirare,Nairobi,Bus,49
10089,3B,Mpesa,5NY9K5THJL,08-02-18,7:15,Migori,Nairobi,Bus,49
10049,8B,Mpesa,K0Z4T1NZX4,08-02-18,7:09,Rongo,Nairobi,Bus,49
10041,11A,Mpesa,G2C4NF3WLL,08-02-18,7:09,Homa Bay,Nairobi,Bus,49
10094,6B,Mpesa,TQITZZUBXP,08-02-18,7:00,Sirare,Nairobi,Bus,49
10089,9A,Mpesa,VTEXWJJLLA,08-02-18,7:15,Migori,Nairobi,Bus,49
10042,11A,Mpesa,PLAGRCJ8WG,08-02-18,7:12,Migori,Nairobi,Bus,49
10094,2B,Mpesa,CXKHU9MHJG,08-02-18,7:00,Sirare,Nairobi,Bus,49
10092,8B,Mpesa,F1DG2HYC1Q,08-02-18,7:08,Kehancha,Nairobi,Bus,49
10042,17A,Mpesa,3HPUQ2HSX6,08-02-18,7:12,Migori,Nairobi,Bus,49
10036,22A,Mpesa,NUBNVQGQOK,08-02-18,7:05,Rongo,Nairobi,Bus,49
10036,21A,Mpesa,ZPGSHQGAYA,08-02-18,7:05,Rongo,Nairobi,Bus,49
10040,5A,Mpesa,NQMN786LTC,08-02-18,7:04,Homa Bay,Nairobi,Bus,49
10036,16B,Mpesa,PD9VGUDKNH,08-02-18,7:05,Rongo,Nairobi,Bus,49
10038,20A,Mpesa,MKY8WC9O5D,08-02-18,7:05,Nyachenge,Nairobi,Bus,49
10067,11B,Mpesa,TK4VSJVMBH,08-02-18,7:08,Awendo,Nairobi,Bus,49
10067,10B,Mpesa,GHDQEKSNCK,08-02-18,7:08,Awendo,Nairobi,Bus,49
10067,9B,Mpesa,JSDPBE6KZX,08-02-18,7:08,Awendo,Nairobi,Bus,49
10106,22A,Mpesa,MQW3HCAFBA,09-02-18,7:05,Nyachenge,Nairobi,Bus,49
10106,14B,Mpesa,DOIZZKDI8H,09-02-18,7:05,Nyachenge,Nairobi,Bus,49
10107,21B,Mpesa,WSLN961PZX,09-02-18,7:04,Rongo,Nairobi,Bus,49
10109,21A,Mpesa,ZL1MSO2HQD,09-02-18,7:13,Rongo,Nairobi,Bus,49
10110,20A,Mpesa,4CDOQGYBGM,09-02-18,7:08,Awendo,Nairobi,Bus,49
10109,20A,Mpesa,CH9QNSTB2X,09-02-18,7:13,Rongo,Nairobi,Bus,49
10111,15B,Mpesa,SE7KJ6GJPB,09-02-18,7:09,Homa Bay,Nairobi,Bus,49
10111,17B,Mpesa,SRPOZPNXXX,09-02-18,7:09,Homa Bay,Nairobi,Bus,49
10112,3B,Mpesa,EWEB9XYX1B,09-02-18,19:07,Sirare,Nairobi,Bus,49
10112,7B,Mpesa,4QF2Y7CZU4,09-02-18,19:07,Sirare,Nairobi,Bus,49
10113,1A,Mpesa,QQNZMBLUJW,09-02-18,7:05,Rongo,Nairobi,Bus,49
10114,23A,Mpesa,5BXI2Q4XPV,09-02-18,7:08,Rongo,Nairobi,Bus,49
10113,22B,Mpesa,EQXNCYSM02,09-02-18,7:05,Rongo,Nairobi,Bus,49
10112,12A,Mpesa,L6QC1SEQGX,09-02-18,19:07,Sirare,Nairobi,Bus,49
10112,18B,Mpesa,BYVIL0S9PI,09-02-18,19:07,Sirare,Nairobi,Bus,49
10115,23A,Mpesa,LC0ABCRODM,09-02-18,7:00,Rongo,Nairobi,Bus,49
10115,23B,Mpesa,XM25JVLJH9,09-02-18,7:00,Rongo,Nairobi,Bus,49
10115,24B,Mpesa,VOT5YUNLHI,09-02-18,7:00,Rongo,Nairobi,Bus,49
10115,24A,Mpesa,Y4QGWQBLTA,09-02-18,7:00,Rongo,Nairobi,Bus,49
10111,10B,Mpesa,64UGMWNJ2A,09-02-18,7:09,Homa Bay,Nairobi,Bus,49
10111,9B,Mpesa,KUE2JUVLWK,09-02-18,7:09,Homa Bay,Nairobi,Bus,49
10112,9B,Mpesa,PTXYUCFMC5,09-02-18,19:07,Sirare,Nairobi,Bus,49
10110,23B,Mpesa,BZZAKHKPDR,09-02-18,7:08,Awendo,Nairobi,Bus,49
10110,8A,Mpesa,XJJ4LFEIDT,09-02-18,7:08,Awendo,Nairobi,Bus,49
10112,3A,Mpesa,9JPSN2GEZV,09-02-18,19:07,Sirare,Nairobi,Bus,49
10116,8A,Mpesa,PWTV7YLFQM,09-02-18,7:14,Rongo,Nairobi,Bus,49
10112,14B,Mpesa,6U0NPHFDAT,09-02-18,19:07,Sirare,Nairobi,Bus,49
10112,13A,Mpesa,JVIB8WKVWO,09-02-18,19:07,Sirare,Nairobi,Bus,49
10112,13B,Mpesa,NE9U4BKFV1,09-02-18,19:07,Sirare,Nairobi,Bus,49
10117,16A,Mpesa,MPLYXEQQ2V,09-02-18,7:15,Awendo,Nairobi,Bus,49
10111,23A,Mpesa,QQK9J8AVUK,09-02-18,7:09,Homa Bay,Nairobi,Bus,49
